url,slug,sha,test,sleepLines,traceHash,exemplarFirstLine,count.FlakeRake,tried.FlakeRake,reproAvgTime,count.Rerun,count.IsolatedRerun,count.flakeFlaggerRepl
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.TestCommandIntegrationTests#spockAndJunitTester,"",9971db94d8cd96d4659d32553bdfd744,"java.lang.IllegalStateException: java.util.concurrent.ExecutionException: org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.TestCommandIntegrationTests#spockTester,"",9971db94d8cd96d4659d32553bdfd744,"java.lang.IllegalStateException: java.util.concurrent.ExecutionException: org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.TestCommandIntegrationTests#verifyFailures,"",9971db94d8cd96d4659d32553bdfd744,"java.lang.IllegalStateException: java.util.concurrent.ExecutionException: org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.TestCommandIntegrationTests#integrationTest,"",ce5911ee3eb03729c5241c16fae713a8,"java.lang.AssertionError: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.DirectorySourcesIntegrationTests#runPathPattern,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.DirectorySourcesIntegrationTests#runDirectoryRecursive,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.DirectorySourcesIntegrationTests#runDirectoryRecursive,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: ",-1,0,0,1,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.ClassLoaderIntegrationTests#runWithIsolatedClassLoader,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.ClassLoaderIntegrationTests#runWithIsolatedClassLoader,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: ",-1,0,0,2,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.GrabCommandIntegrationTests#customMetadata,"",aa9b492abb7c67fe2bfa341dbbd7ef5d,"java.lang.IllegalStateException: java.util.concurrent.ExecutionException: BUG! exception in phase \'conversion\' in source unit \'file:/tmp/proj/spring-projects-spring-boot-53878/spring-projects-spring-boot/spring-boot-cli/src/test/resources/grab-samples/customGrabMetadata.groovy\' org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at test:test:properties:1.0.0",-1,0,0,5513,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.ReproIntegrationTests#dataJpaDependencies,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.ReproIntegrationTests#dataJpaDependencies,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: ",-1,0,0,1,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#xmlSample,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: Wrong output: ",-1,0,0,4,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#xmlSample,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: Wrong output: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#jmsSample,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: Wrong output: ",-1,0,0,4,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#jmsSample,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: Wrong output: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#caching,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: ",-1,0,0,4,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#caching,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#jobSample,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: Wrong output: ",-1,0,0,4,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#jobSample,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: Wrong output: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#appSample,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: Wrong output: ",-1,0,0,5,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#appSample,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: Wrong output: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#txSample,"",b0da97db642a0f4e5db3d37916cbc045,"java.lang.AssertionError: Wrong output: ",-1,0,0,5,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#txSample,"",e5c31d2ffa77dc5ea45c0ce6002d8c33,"java.lang.AssertionError: Wrong output: ",-1,0,0,6,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolution,"",7eece83618e8e6b89565273dc731bf19,"org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at org.springframework:spring-jdbc:jar:3.2.4.RELEASE",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#resolutionWithClassifier,"",ab952c7b15e2d250b6f4de9101683b6f,"org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at org.springframework:spring-jdbc:jar:sources:3.2.4.RELEASE",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolutionWithCustomClassLoader,"",52936ce34029b88ee010f9c5c0c59456,"org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at org.springframework:spring-jdbc:jar:3.2.4.RELEASE",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#pomDependencyResolutionViaType,"",6946888f59c3b8ffd92427d0c68f7c78,"org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at org.springframework:spring-framework-bom:pom:4.0.5.RELEASE",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#nonTransitiveDependencyResolution,"",0fc9a459184312b69b0a40221ae03150,"org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at org.springframework:spring-jdbc:jar:3.2.4.RELEASE",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolutionWithExclusions,"",a831c7427c9d0e2f30acaf4a6b949a36,"org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at org.springframework:spring-jdbc:jar:3.2.4.RELEASE",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#pomDependencyResolutionViaExt,"",088f2e88dba5ffdc5a0830db7be02780,"org.springframework.boot.cli.compiler.grape.DependencyResolutionFailedException: org.eclipse.aether.resolution.DependencyResolutionException: Failed to collect dependencies at org.springframework:spring-framework-bom:pom:4.0.5.RELEASE",-1,0,0,5512,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#cacheCanUseCriteriaBesidesVariantObeyed,"",0ff215a52d2c5b7289ec78193b07fd67,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-60-164: ip-172-31-60-164: Temporary failure in name resolution",-1,0,0,3,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#requestOnlyIfCachedWithNoResponseCached,"",3a1fd95614a32c1c175b0c35a979eea3,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-60-164: ip-172-31-60-164: Temporary failure in name resolution",-1,0,0,3,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgePreferredWithMaxAgeAndExpires,"",0911d667df888b0c8887754caddc2979,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,2,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#contentLocationDoesNotPopulateCache,"",f7dd27319396dd408430de0fe7e66dec,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#clientPrematureDisconnectWithNoLengthHeaders,"",69e374559a19d428b598900a9b76bf96,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#setIfModifiedSince,"",642e650d6fbeece9d01e35a551f14465,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#noDefaultExpirationForUrlsWithQueryString,"",28f56b4794ed00414696ee7bfa277cdc,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgeInTheFutureWithDateHeader,"",46e66c737cb061d715ae63adeb6ebe4b,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#serverReturnsDocumentOlderThanCache,"",b375b793c58b6f4b7b319e5155d9e22b,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#responseCachingAndInputStreamSkipWithChunkedEncoding,"",7a30e4691b43b78f9ab0446a0a14e041,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#responseCachingAndInputStreamSkipWithChunkedEncoding,"",5b99f9f5b763e4c33c4f081ca5c7ca2a,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#clientSuppliedConditionWithoutCachedResult,"",59d3eba430d6e2ab38fa87e97f9302a9,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#requestPragmaNoCache,"",9635a82d66f77e8ed642823a64b4eaee,"java.lang.AssertionError: java.net.UnknownHostException: ip-172-31-63-122: ip-172-31-63-122: Temporary failure in name resolution",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#cacheControlNoStoreAndExpirationDateInTheFuture,"",89234671f61e18a73daea9a1608481b5,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#getHeadersDeletesCached100LevelWarnings,"",61db207e17b64877e675e445ae17e049,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#clientPrematureDisconnectWithContentLengthHeader,"",3bbe9578c314d7323c8126d639021f9a,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#etag,"",a5d4ec5ee547bc115b4cbb2727f9ac90,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#authorizationResponseCachedWithMustRevalidate,"",eaa275b42eafd8de4574476404139d46,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgePreferredOverLowerSharedMaxAge,"",3d84be7b233a6624905c36b30dedb454,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#responseCachingAndRedirects,"",c5f139ce8e5c21f7674a5a8f4c1846cd,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.AsyncApiTest#redirect,"com/squareup/okhttp/RouteDatabase:connected:0",ff4ddd40f9b860933212183e70ca414c,"java.lang.AssertionError: Timed out waiting for response to http://ip-172-31-53-199:43209/c",2,100,10794.58,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#readSendsWindowUpdate,"com/squareup/okhttp/internal/spdy/Spdy3$Writer:windowUpdate:492",73d2d014e151f7dd211d50c3c5c8cf98,"java.lang.AssertionError: expected:<1> but was:<0>",100,100,10482.1,5279,447,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#receiveGoAwayHttp2,"com/squareup/okhttp/internal/spdy/SpdyStream:cancelStreamIfNecessary:491",cffd582fd8a3a1df719ae81d9fc7c1ed,"java.lang.AssertionError: expected:<1> but was:<0>",100,100,15309.32,26,4,2
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#pushPromiseStream,"AlreadyFailsStably",0dc5d4c59d92b1cfbf6837ace91a3650,"java.lang.AssertionError: expected:<2> but was:<1>",86,100,315.47,1243,484,2743
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#pushPromiseStream,"",14c97fbe37fd634d04d4444ff773a828,"java.lang.AssertionError: expected:<[:method: GET, :scheme: https, :authority: squareup.com, :path: /cached]> but was:<null>",-1,0,0,118,1,258
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#serverClosesClientInputStream,"com/squareup/okhttp/internal/spdy/SpdyStream:receiveFin:313",fc493d6fc96bd95f9204df7bceda40c1,"java.lang.AssertionError: expected:<0> but was:<1>",100,100,15299.62,2483,3,1699
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#replyWithNoData,"AlreadyFailsStably",27bb22f6ef3f73232ffdffc387eefca6,"java.lang.AssertionError: expected:<1> but was:<0>",97,100,301.2,3,7,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#headersOnlyStreamIsClosedAfterReplyHeaders,"com/squareup/okhttp/internal/spdy/SpdyStream:receiveHeaders:293",29109cd12ae0836d8e6f2424a0e29091,"java.lang.AssertionError: expected:<0> but was:<1>",100,100,10302.33,3193,4,2251
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#headersOnlyStreamIsClosedAfterReplyHeaders,"com/squareup/okhttp/internal/spdy/Spdy3$Writer:flush:327",4cf4e6878750abf3f5176e6de9cf9ebc,"java.lang.AssertionError: expected:<1> but was:<0>",100,100,10278.53,3,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#readSendsWindowUpdateHttp2,"com/squareup/okhttp/internal/spdy/MockSpdyPeer:readAndWriteFrames:150",2b5e7fc62689602c4ffb023d13ae9885,"java.lang.AssertionError: expected:<1> but was:<0>",100,100,20208.8,1778,264,4216
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#receiveGoAway,"com/squareup/okhttp/internal/spdy/MockSpdyPeer:takeFrame:96",83b64721ce88b74edfd44291869adf8c,"java.lang.AssertionError: expected:<1> but was:<0>",91,100,10130.93,9,0,7
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#remoteSendsDataAfterInFinished,"com/squareup/okhttp/internal/spdy/SpdyStream$SpdyDataSource:read:387",3c29fda6b5178f804e237dbdc42f623b,"java.io.IOException: stream was reset: CANCEL",100,100,15278.09,57,2,7
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#initialSettingsWithWindowSizeAdjustsConnection,"",8040441dae8d14e807a433f07a324c1d,"java.lang.NullPointerException: null",-1,0,0,5,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#maxFrameSizeHonored,"okio/Okio$1:flush:84,okio/Okio$1:flush:85",ff6bc203077091283bc1672c5f7aaa96,"java.net.SocketException: Broken pipe (Write failed)",57,100,21706.14,3,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#peerHttp2ServerZerosCompressionTable,"com/squareup/okhttp/internal/spdy/SpdyConnection$Reader:settings:680",250696170b6d4ca1d1baf3c07983e534,"java.lang.AssertionError: expected:<0> but was:<4096>",100,100,10297.29,456,0,534
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseSourceHeaderConditionalCacheNotFetched,"",74d108320cc64b15225822bbf44dc838,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseCaching_410,"",cc32d14a1adb5530b6f577601b185fdf,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#clientPrematureDisconnectWithChunkedEncoding,"",4a3a07044ccb43ef7979d28ed9221d3d,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#statisticsConditionalCacheMiss,"",8e7d699f63cb2db7f8377c3efffc4b0d,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#expirationDateInThePastWithLastModifiedHeader,"",c493465190cd37ace005306bcf06adde,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseSourceHeaderFetched,"",5c9c678df6b5061f99bf738af32eab62,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseCachingByResponseCode,"",3a48dc539b008d559615b56450907acc,"java.lang.AssertionError: expected:<501> but was:<301>",-1,0,0,1,0,2
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseCachingByResponseCode,"",1431a33dfaf59fbc6ebebf47dbef77d3,"java.lang.AssertionError: expected:<416> but was:<301>",-1,0,0,1,0,1
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseCachingByResponseCode,"",5ef8fadd9ff0ad981435c047fd8be8c5,"java.lang.AssertionError: expected:<402> but was:<301>",-1,0,0,1,0,1
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithFixedLengthRequestForLargeRequest,"AlreadyFailsStably",aff8f58ce88624ae70d6a0c620271196,"java.net.SocketException: Connection reset",72,100,849.38,616,98,622
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithFixedLengthRequestForLargeRequest,"AlreadyFailsStably",dbda040748c44c7c8b967d4b0d0c5d33,"java.net.SocketException: Broken pipe (Write failed)",28,100,849.38,52,15,84
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithFixedLengthRequestForLargeRequest,"",d2d8186f6fe287c9b1ee41b6ce70903b,"java.net.SocketException: Connection reset",-1,0,0,30,3,23
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.URLConnectionTest#response300MultipleChoiceWithPost,"",c4f1fc62c032ac8ef02c6e936f3a262f,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
https://github.com/square/okhttp,square-okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.URLConnectionTest#digestAuthentication,"",6370453ee7ed4ca75b71593fdb1264fa,"java.net.SocketException: Network is unreachable (connect failed)",-1,0,0,1,0,0
