test,failureID,timeToFails.1,timeToFails.2,timeToFails.3,timeToFails.4,timeToFails.5,timeToFails.6,timeToFails.7,timeToFails.8,timeToFails.9,timeToFails.10,timeToFails.11,timeToFails.12,timeToFails.13,timeToFails.14,timeToFails.15,timeToFails.16,timeToFails.17,timeToFails.18,timeToFails.19,timeToFails.20,timeToFails.21,timeToFails.22,timeToFails.23,timeToFails.24,timeToFails.25,timeToFails.26,timeToFails.27,timeToFails.28,timeToFails.29,timeToFails.30,timeToFails.31,timeToFails.32,timeToFails.33,timeToFails.34,timeToFails.35,timeToFails.36,timeToFails.37,timeToFails.38,timeToFails.39,timeToFails.40,timeToFails.41,timeToFails.42,timeToFails.43,timeToFails.44,timeToFails.45,timeToFails.46,timeToFails.47,timeToFails.48,timeToFails.49,timeToFails.50,timeToFails.51,timeToFails.52,timeToFails.53,timeToFails.54,timeToFails.55,timeToFails.56,timeToFails.57,timeToFails.58,timeToFails.59,timeToFails.60,timeToFails.61,timeToFails.62,timeToFails.63,timeToFails.64,timeToFails.65,timeToFails.66,timeToFails.67,timeToFails.68,timeToFails.69,timeToFails.70,timeToFails.71,timeToFails.72,timeToFails.73,timeToFails.74,timeToFails.75,timeToFails.76,timeToFails.77,timeToFails.78,timeToFails.79,timeToFails.80,timeToFails.81,timeToFails.82,timeToFails.83,timeToFails.84,timeToFails.85,timeToFails.86,timeToFails.87,timeToFails.88,timeToFails.89,timeToFails.90,timeToFails.91,timeToFails.92,timeToFails.93,timeToFails.94,timeToFails.95,timeToFails.96,timeToFails.97,timeToFails.98,timeToFails.99,timeToFails.100
ch.qos.logback.core.rolling.TimeBasedRollingTest#withMissingTargetDirWithCompression,7a356db187209ebb51ad215ce29d28da,2034.81,4069.62,6104.429999999999,8139.24,10174.05,12208.859999999999,14243.67,16278.48,18313.289999999997,20348.1,22382.91,24417.719999999998,26452.529999999995,28487.34,30522.149999999998,32556.96,34591.77,36626.579999999994,38661.39,40696.2,42731.009999999995,44765.82,46800.63,48835.439999999995,50870.25,52905.05999999999,54939.869999999995,56974.68,59009.48999999999,61044.299999999996,63079.10999999999,65113.92,67148.73,69183.54,71218.34999999999,73253.15999999999,75287.97,77322.78,79357.59,81392.4,83427.20999999999,85462.01999999999,87496.83,89531.64,91566.45,93601.26,95636.06999999999,97670.87999999999,99705.68999999999,101740.5,103775.31,105810.11999999998,107844.93,109879.73999999999,111914.54999999999,113949.36,115984.17,118018.97999999998,120053.79000000001,122088.59999999999,124123.40999999999,126158.21999999999,128193.03,130227.84,132262.65,134297.46,136332.27,138367.08,140401.88999999998,142436.69999999998,144471.50999999998,146506.31999999998,148541.13,150575.94,152610.74999999997,154645.56,156680.37,158715.18,160749.99,162784.8,164819.61,166854.41999999998,168889.23,170924.03999999998,172958.84999999998,174993.66,177028.47,179063.28,181098.08999999997,183132.9,185167.71,187202.52,189237.33,191272.13999999998,193306.94999999998,195341.75999999998,197376.57,199411.37999999998,201446.18999999997,203481.0
ch.qos.logback.core.rolling.TimeBasedRollingTest#withMissingTargetDirWithZipCompression,79baa617796888594cfcc9f4e2707488,2040.28,4080.56,6120.84,8161.12,10201.4,12241.68,14281.959999999997,16322.24,18362.52,20402.8,22443.079999999998,24483.36,26523.64,28563.919999999995,30604.199999999997,32644.48,34684.76,36725.04,38765.32,40805.6,42845.88,44886.159999999996,46926.439999999995,48966.72,51007.0,53047.28,55087.56,57127.83999999999,59168.119999999995,61208.399999999994,63248.68,65288.96,67329.23999999999,69369.52,71409.79999999999,73450.08,75490.36,77530.64,79570.92,81611.2,83651.48,85691.76,87732.04,89772.31999999999,91812.59999999999,93852.87999999999,95893.16,97933.44,99973.71999999999,102014.0,104054.28,106094.56,108134.83999999998,110175.12,112215.4,114255.67999999998,116295.95999999999,118336.23999999999,120376.52,122416.79999999999,124457.08,126497.36,128537.63999999998,130577.92,132618.2,134658.47999999998,136698.75999999998,138739.04,140779.31999999998,142819.59999999998,144859.88,146900.16,148940.44,150980.72,153021.0,155061.28,157101.56,159141.84,161182.12,163222.4,165262.68,167302.96,169343.24,171383.52,173423.8,175464.08,177504.36,179544.63999999998,181584.91999999998,183625.19999999998,185665.48,187705.75999999998,189746.03999999998,191786.32,193826.59999999998,195866.88,197907.16,199947.43999999997,201987.72,204028.0
com.ea.orbit.actors.test.ReminderTest#persistedTimerTest,00b67bd551f65b887a527fea701beab9,6.005,12.01,18.015,24.02,30.025,36.03,42.035,48.04,54.045,60.05,66.05499999999999,72.06,78.065,84.07,90.075,96.08,102.085,108.09,114.095,120.1,126.105,132.10999999999999,138.115,144.12,150.125,156.13,162.135,168.14,174.145,180.15,186.155,192.16,198.165,204.17,210.17499999999998,216.18,222.185,228.19,234.195,240.2,246.20499999999998,252.21,258.215,264.21999999999997,270.225,276.23,282.235,288.24,294.245,300.25,306.255,312.26,318.265,324.27,330.275,336.28,342.28499999999997,348.29,354.295,360.3,366.305,372.31,378.315,384.32,390.325,396.33,402.335,408.34,414.34499999999997,420.34999999999997,426.355,432.36,438.365,444.37,450.375,456.38,462.385,468.39,474.395,480.4,486.405,492.40999999999997,498.41499999999996,504.42,510.425,516.43,522.435,528.4399999999999,534.4449999999999,540.45,546.455,552.46,558.465,564.47,570.475,576.48,582.485,588.49,594.495,600.5
com.ea.orbit.actors.test.StatelessActorTest#statelessTest,68dc6a040e9417c3fca8d0d970664834,1.3351020408163266,2.670204081632653,4.00530612244898,5.340408163265306,6.6755102040816325,8.01061224489796,9.345714285714285,10.680816326530612,12.01591836734694,13.351020408163265,14.686122448979592,16.02122448979592,17.356326530612247,18.69142857142857,20.0265306122449,21.361632653061225,22.696734693877552,24.03183673469388,25.366938775510206,26.70204081632653,28.03714285714286,29.372244897959185,30.707346938775512,32.04244897959184,33.37755102040816,34.71265306122449,36.04775510204082,37.38285714285714,38.71795918367347,40.0530612244898,41.388163265306126,42.72326530612245,44.05836734693877,45.393469387755104,46.72857142857143,48.06367346938776,49.39877551020408,50.73387755102041,52.06897959183674,53.40408163265306,54.739183673469384,56.07428571428572,57.409387755102046,58.74448979591837,60.07959183673469,61.414693877551024,62.74979591836735,64.08489795918368,65.42,66.75510204081633,68.09020408163265,69.42530612244899,70.76040816326531,72.09551020408163,73.43061224489796,74.76571428571428,76.10081632653062,77.43591836734694,78.77102040816327,80.1061224489796,81.44122448979591,82.77632653061225,84.11142857142856,85.4465306122449,86.78163265306124,88.11673469387755,89.45183673469388,90.78693877551021,92.12204081632653,93.45714285714286,94.79224489795918,96.12734693877552,97.46244897959184,98.79755102040816,100.13265306122449,101.46775510204083,102.80285714285715,104.13795918367347,105.4730612244898,106.80816326530612,108.14326530612246,109.47836734693877,110.8134693877551,112.14857142857144,113.48367346938775,114.81877551020409,116.1538775510204,117.48897959183674,118.82408163265306,120.15918367346939,121.49428571428572,122.82938775510205,124.16448979591837,125.4995918367347,126.83469387755102,128.16979591836736,129.50489795918367,130.84,132.1751020408163,133.51020408163265
com.ea.orbit.actors.test.TimerTest#timerTest,36d7a734bae8f0e8ec3a80a3c9c438c2,5.70892156862745,11.4178431372549,17.126764705882348,22.8356862745098,28.54460784313725,34.253529411764696,39.962450980392155,45.6713725490196,51.38029411764705,57.0892156862745,62.79813725490195,68.50705882352939,74.21598039215685,79.92490196078431,85.63382352941176,91.3427450980392,97.05166666666665,102.7605882352941,108.46950980392155,114.178431372549,119.88735294117645,125.5962745098039,131.30519607843135,137.01411764705878,142.72303921568624,148.4319607843137,154.14088235294116,159.84980392156862,165.55872549019605,171.2676470588235,176.97656862745094,182.6854901960784,188.39441176470586,194.1033333333333,199.81225490196076,205.5211764705882,211.23009803921565,216.9390196078431,222.64794117647054,228.356862745098,234.06578431372543,239.7747058823529,245.48362745098035,251.1925490196078,256.90147058823527,262.6103921568627,268.31931372549013,274.02823529411756,279.73715686274505,285.4460784313725,291.155,296.8639215686274,302.57284313725484,308.2817647058823,313.99068627450976,319.69960784313724,325.4085294117646,331.1174509803921,336.82637254901954,342.535294117647,348.24421568627446,353.9531372549019,359.6620588235293,365.3709803921568,371.07990196078424,376.78882352941173,382.4977450980391,388.2066666666666,393.9155882352941,399.6245098039215,405.333431372549,411.0423529411764,416.75127450980386,422.4601960784313,428.1691176470588,433.8780392156862,439.58696078431365,445.2958823529411,451.00480392156857,456.713725490196,462.4226470588235,468.13156862745086,473.84049019607835,479.5494117647058,485.25833333333327,490.9672549019607,496.67617647058813,502.3850980392156,508.094019607843,513.8029411764705,519.5118627450979,525.2207843137254,530.9297058823529,536.6386274509803,542.3475490196078,548.0564705882351,553.7653921568627,559.4743137254901,565.1832352941175,570.892156862745
com.github.jknack.handlebars.HumanizeHelperTest#naturalTime,1e2fbe8029d4eb5003eb557d999848c0,27.8187,55.6374,83.45609999999999,111.2748,139.0935,166.91219999999998,194.7309,222.5496,250.3683,278.187,306.0057,333.82439999999997,361.6431,389.4618,417.2805,445.0992,472.9179,500.7366,528.5553,556.374,584.1927,612.0114,639.8301,667.6487999999999,695.4675,723.2862,751.1049,778.9236,806.7423,834.561,862.3797,890.1984,918.0171,945.8358,973.6545,1001.4732,1029.2919,1057.1106,1084.9293,1112.748,1140.5667,1168.3854,1196.2041,1224.0228,1251.8415,1279.6602,1307.4789,1335.2975999999999,1363.1163,1390.935,1418.7537,1446.5724,1474.3911,1502.2098,1530.0285,1557.8472,1585.6659,1613.4846,1641.3033,1669.122,1696.9406999999999,1724.7594,1752.5781,1780.3968,1808.2155,1836.0342,1863.8529,1891.6716,1919.4903,1947.309,1975.1277,2002.9464,2030.7651,2058.5838,2086.4025,2114.2212,2142.0398999999998,2169.8586,2197.6773,2225.496,2253.3147,2281.1334,2308.9521,2336.7708,2364.5895,2392.4082,2420.2269,2448.0456,2475.8643,2503.683,2531.5017,2559.3204,2587.1391,2614.9578,2642.7765,2670.5951999999997,2698.4139,2726.2326,2754.0513,2781.87
com.squareup.okhttp.AsyncApiTest#redirect,ff4ddd40f9b860933212183e70ca414c,539.04,1078.08,1617.12,2156.16,2695.2,3234.24,3773.2799999999997,4312.32,4851.36,5390.4,5929.44,6468.48,7007.5199999999995,7546.5599999999995,8085.599999999999,8624.64,9163.68,9702.72,10241.759999999998,10780.8,11319.84,11858.88,12397.919999999998,12936.96,13476.0,14015.039999999999,14554.079999999998,15093.119999999999,15632.16,16171.199999999999,16710.239999999998,17249.28,17788.32,18327.36,18866.399999999998,19405.44,19944.48,20483.519999999997,21022.559999999998,21561.6,22100.64,22639.68,23178.719999999998,23717.76,24256.8,24795.839999999997,25334.879999999997,25873.92,26412.96,26952.0,27491.039999999997,28030.079999999998,28569.12,29108.159999999996,29647.199999999997,30186.239999999998,30725.28,31264.32,31803.359999999997,32342.399999999998,32881.439999999995,33420.479999999996,33959.52,34498.56,35037.6,35576.64,36115.68,36654.72,37193.759999999995,37732.799999999996,38271.84,38810.88,39349.92,39888.96,40428.0,40967.03999999999,41506.079999999994,42045.119999999995,42584.159999999996,43123.2,43662.24,44201.28,44740.32,45279.36,45818.399999999994,46357.439999999995,46896.479999999996,47435.52,47974.56,48513.6,49052.64,49591.67999999999,50130.719999999994,50669.759999999995,51208.799999999996,51747.84,52286.88,52825.92,53364.96,53904.0
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithChunkedRequestForLargeRequest,808508171cba075794a8829c84a03cd1,3.2223076923076923,6.444615384615385,9.666923076923077,12.88923076923077,16.111538461538462,19.333846153846153,22.556153846153848,25.77846153846154,29.00076923076923,32.223076923076924,35.44538461538462,38.667692307692306,41.89,45.112307692307695,48.33461538461539,51.55692307692308,54.77923076923077,58.00153846153846,61.22384615384616,64.44615384615385,67.66846153846153,70.89076923076924,74.11307692307693,77.33538461538461,80.5576923076923,83.78,87.0023076923077,90.22461538461539,93.44692307692307,96.66923076923078,99.89153846153846,103.11384615384615,106.33615384615385,109.55846153846154,112.78076923076924,116.00307692307692,119.22538461538461,122.44769230769232,125.67,128.8923076923077,132.1146153846154,135.33692307692306,138.55923076923077,141.78153846153847,145.00384615384615,148.22615384615386,151.44846153846152,154.67076923076922,157.89307692307693,161.1153846153846,164.33769230769232,167.56,170.78230769230768,174.0046153846154,177.22692307692307,180.44923076923078,183.67153846153846,186.89384615384614,190.11615384615385,193.33846153846156,196.56076923076924,199.78307692307692,203.0053846153846,206.2276923076923,209.45000000000002,212.6723076923077,215.89461538461538,219.1169230769231,222.33923076923077,225.56153846153848,228.78384615384616,232.00615384615384,235.22846153846154,238.45076923076923,241.67307692307693,244.89538461538464,248.1176923076923,251.34,254.56230769230768,257.7846153846154,261.0069230769231,264.2292307692308,267.45153846153846,270.6738461538461,273.8961538461538,277.11846153846153,280.34076923076924,283.56307692307695,286.7853846153846,290.0076923076923,293.23,296.4523076923077,299.67461538461544,302.89692307692303,306.11923076923074,309.34153846153845,312.56384615384616,315.78615384615387,319.0084615384615,322.2307692307692
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithChunkedRequestForLargeRequest,cd4730e0e309762ff798aee12f4f6dff,5.816,11.632,17.448,23.264,29.08,34.896,40.711999999999996,46.528,52.344,58.16,63.976,69.792,75.608,81.42399999999999,87.24,93.056,98.872,104.688,110.50399999999999,116.32,122.136,127.952,133.768,139.584,145.4,151.216,157.03199999999998,162.84799999999998,168.664,174.48,180.296,186.112,191.928,197.744,203.56,209.376,215.192,221.00799999999998,226.82399999999998,232.64,238.456,244.272,250.088,255.904,261.71999999999997,267.536,273.352,279.168,284.984,290.8,296.616,302.432,308.248,314.06399999999996,319.88,325.69599999999997,331.512,337.328,343.144,348.96,354.776,360.592,366.408,372.224,378.03999999999996,383.856,389.67199999999997,395.488,401.304,407.12,412.936,418.752,424.568,430.384,436.2,442.01599999999996,447.832,453.64799999999997,459.464,465.28,471.096,476.912,482.728,488.544,494.36,500.176,505.99199999999996,511.808,517.624,523.4399999999999,529.256,535.072,540.888,546.704,552.52,558.336,564.1519999999999,569.968,575.784,581.6
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithChunkedRequestForSmallRequest,02eee917396daacdd6166e4e917e7b0a,5.8422,11.6844,17.526600000000002,23.3688,29.211,35.053200000000004,40.8954,46.7376,52.5798,58.422,64.2642,70.10640000000001,75.9486,81.7908,87.633,93.4752,99.3174,105.1596,111.0018,116.844,122.6862,128.5284,134.3706,140.21280000000002,146.055,151.8972,157.7394,163.5816,169.4238,175.266,181.1082,186.9504,192.7926,198.6348,204.477,210.3192,216.16140000000001,222.0036,227.8458,233.688,239.5302,245.3724,251.2146,257.0568,262.899,268.7412,274.5834,280.42560000000003,286.2678,292.11,297.9522,303.7944,309.6366,315.4788,321.321,327.1632,333.0054,338.8476,344.6898,350.532,356.37420000000003,362.2164,368.0586,373.9008,379.743,385.5852,391.4274,397.2696,403.1118,408.954,414.7962,420.6384,426.4806,432.32280000000003,438.165,444.0072,449.8494,455.6916,461.5338,467.376,473.2182,479.0604,484.9026,490.7448,496.587,502.4292,508.2714,514.1136,519.9558,525.798,531.6402,537.4824,543.3246,549.1668,555.009,560.8512000000001,566.6934,572.5356,578.3778,584.22
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithFixedLengthRequestForLargeRequest,aff8f58ce88624ae70d6a0c620271196,5.8258,11.6516,17.4774,23.3032,29.129,34.9548,40.7806,46.6064,52.4322,58.258,64.0838,69.9096,75.7354,81.5612,87.387,93.2128,99.0386,104.8644,110.6902,116.516,122.3418,128.1676,133.9934,139.8192,145.645,151.4708,157.2966,163.1224,168.9482,174.774,180.59980000000002,186.4256,192.2514,198.0772,203.903,209.7288,215.5546,221.3804,227.2062,233.032,238.8578,244.6836,250.5094,256.3352,262.161,267.9868,273.81260000000003,279.6384,285.4642,291.29,297.1158,302.9416,308.7674,314.5932,320.419,326.2448,332.0706,337.8964,343.7222,349.548,355.3738,361.19960000000003,367.0254,372.8512,378.677,384.5028,390.3286,396.1544,401.9802,407.806,413.6318,419.4576,425.28340000000003,431.1092,436.935,442.7608,448.58660000000003,454.4124,460.2382,466.064,471.8898,477.7156,483.5414,489.3672,495.193,501.0188,506.8446,512.6704,518.4962,524.322,530.1478,535.9736,541.7994,547.6252000000001,553.451,559.2768,565.1026,570.9284,576.7542,582.58
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithFixedLengthRequestForLargeRequest,d2d8186f6fe287c9b1ee41b6ce70903b,20.9075,41.815,62.72249999999999,83.63,104.5375,125.44499999999998,146.3525,167.26,188.1675,209.075,229.9825,250.88999999999996,271.79749999999996,292.705,313.61249999999995,334.52,355.42749999999995,376.335,397.2425,418.15,439.05749999999995,459.965,480.8725,501.7799999999999,522.6875,543.5949999999999,564.5024999999999,585.41,606.3174999999999,627.2249999999999,648.1324999999999,669.04,689.9475,710.8549999999999,731.7624999999999,752.67,773.5775,794.485,815.3924999999999,836.3,857.2075,878.1149999999999,899.0224999999999,919.93,940.8375,961.745,982.6524999999998,1003.5599999999998,1024.4675,1045.375,1066.2825,1087.1899999999998,1108.0974999999999,1129.0049999999999,1149.9125,1170.82,1191.7274999999997,1212.6349999999998,1233.5424999999998,1254.4499999999998,1275.3575,1296.2649999999999,1317.1725,1338.08,1358.9875,1379.895,1400.8024999999998,1421.7099999999998,1442.6174999999998,1463.5249999999999,1484.4325,1505.34,1526.2475,1547.155,1568.0625,1588.97,1609.8775,1630.7849999999999,1651.6924999999997,1672.6,1693.5074999999997,1714.415,1735.3224999999998,1756.2299999999998,1777.1374999999998,1798.0449999999998,1818.9524999999999,1839.86,1860.7674999999997,1881.675,1902.5824999999998,1923.49,1944.3974999999998,1965.3049999999996,1986.2124999999999,2007.1199999999997,2028.0275,2048.935,2069.8424999999997,2090.75
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#headersOnlyStreamIsClosedAfterReplyHeaders,29109cd12ae0836d8e6f2424a0e29091,5.2989,10.5978,15.8967,21.1956,26.4945,31.7934,37.092299999999994,42.3912,47.6901,52.989,58.28789999999999,63.5868,68.8857,74.18459999999999,79.48349999999999,84.7824,90.0813,95.3802,100.67909999999999,105.978,111.2769,116.57579999999999,121.87469999999999,127.1736,132.4725,137.7714,143.0703,148.36919999999998,153.66809999999998,158.96699999999998,164.2659,169.5648,174.8637,180.1626,185.4615,190.7604,196.05929999999998,201.35819999999998,206.65709999999999,211.956,217.2549,222.5538,227.8527,233.15159999999997,238.45049999999998,243.74939999999998,249.04829999999998,254.3472,259.6461,264.945,270.2439,275.5428,280.8417,286.1406,291.4395,296.73839999999996,302.03729999999996,307.33619999999996,312.63509999999997,317.93399999999997,323.2329,328.5318,333.8307,339.1296,344.4285,349.7274,355.0263,360.3252,365.6241,370.923,376.2219,381.5208,386.81969999999995,392.11859999999996,397.41749999999996,402.71639999999996,408.01529999999997,413.31419999999997,418.6131,423.912,429.2109,434.5098,439.8087,445.1076,450.4065,455.7054,461.0043,466.30319999999995,471.60209999999995,476.90099999999995,482.19989999999996,487.49879999999996,492.79769999999996,498.09659999999997,503.39549999999997,508.6944,513.9933,519.2922,524.5911,529.89
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#headersOnlyStreamIsClosedAfterReplyHeaders,4cf4e6878750abf3f5176e6de9cf9ebc,5.295,10.59,15.885,21.18,26.475,31.77,37.065,42.36,47.655,52.95,58.245,63.54,68.835,74.13,79.425,84.72,90.015,95.31,100.605,105.9,111.195,116.49,121.785,127.08,132.375,137.67,142.965,148.26,153.555,158.85,164.145,169.44,174.73499999999999,180.03,185.325,190.62,195.915,201.21,206.505,211.8,217.095,222.39,227.685,232.98,238.275,243.57,248.865,254.16,259.455,264.75,270.045,275.34,280.635,285.93,291.225,296.52,301.815,307.11,312.405,317.7,322.995,328.29,333.585,338.88,344.175,349.46999999999997,354.765,360.06,365.355,370.65,375.945,381.24,386.53499999999997,391.83,397.125,402.42,407.715,413.01,418.305,423.6,428.895,434.19,439.485,444.78,450.075,455.37,460.665,465.96,471.255,476.55,481.84499999999997,487.14,492.435,497.73,503.025,508.32,513.615,518.91,524.205,529.5
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#initialSettingsWithWindowSizeAdjustsConnection,8040441dae8d14e807a433f07a324c1d,120.25173469387755,240.5034693877551,360.75520408163266,481.0069387755102,601.2586734693879,721.5104081632653,841.7621428571429,962.0138775510204,1082.265612244898,1202.5173469387757,1322.769081632653,1443.0208163265306,1563.2725510204082,1683.5242857142857,1803.7760204081633,1924.0277551020408,2044.2794897959184,2164.531224489796,2284.7829591836735,2405.0346938775515,2525.2864285714286,2645.538163265306,2765.7898979591837,2886.0416326530612,3006.293367346939,3126.5451020408163,3246.796836734694,3367.0485714285714,3487.300306122449,3607.5520408163266,3727.803775510204,3848.0555102040817,3968.307244897959,4088.5589795918368,4208.810714285714,4329.062448979592,4449.314183673469,4569.565918367347,4689.8176530612245,4810.069387755103,4930.32112244898,5050.572857142857,5170.824591836735,5291.076326530612,5411.32806122449,5531.579795918367,5651.831530612245,5772.0832653061225,5892.335,6012.586734693878,6132.838469387755,6253.090204081633,6373.34193877551,6493.593673469388,6613.845408163265,6734.097142857143,6854.34887755102,6974.600612244898,7094.852346938776,7215.104081632653,7335.355816326531,7455.607551020408,7575.859285714286,7696.111020408163,7816.362755102041,7936.614489795918,8056.866224489796,8177.1179591836735,8297.369693877552,8417.621428571429,8537.873163265307,8658.124897959184,8778.376632653062,8898.628367346939,9018.880102040817,9139.131836734694,9259.383571428572,9379.635306122449,9499.887040816327,9620.138775510206,9740.39051020408,9860.64224489796,9980.893979591836,10101.145714285714,10221.397448979591,10341.64918367347,10461.900918367346,10582.152653061225,10702.404387755101,10822.65612244898,10942.907857142856,11063.159591836735,11183.411326530611,11303.66306122449,11423.914795918367,11544.166530612245,11664.418265306123,11784.67,11904.921734693879,12025.173469387755
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#maxFrameSizeHonored,ff6bc203077091283bc1672c5f7aaa96,8.799848484848486,17.59969696969697,26.399545454545454,35.19939393939394,43.999242424242425,52.79909090909091,61.59893939393939,70.39878787878789,79.19863636363637,87.99848484848485,96.79833333333333,105.59818181818181,114.39803030303031,123.19787878787878,131.99772727272727,140.79757575757577,149.59742424242424,158.39727272727274,167.1971212121212,175.9969696969697,184.7968181818182,193.59666666666666,202.39651515151516,211.19636363636363,219.9962121212121,228.79606060606062,237.5959090909091,246.39575757575756,255.19560606060605,263.99545454545455,272.79530303030305,281.59515151515154,290.395,299.1948484848485,307.994696969697,316.79454545454547,325.59439393939397,334.3942424242424,343.1940909090909,351.9939393939394,360.79378787878784,369.5936363636364,378.39348484848483,387.1933333333333,395.9931818181818,404.7930303030303,413.59287878787876,422.39272727272726,431.1925757575758,439.9924242424242,448.79227272727275,457.59212121212124,466.3919696969697,475.1918181818182,483.9916666666667,492.7915151515151,501.5913636363636,510.3912121212121,519.1910606060607,527.9909090909091,536.7907575757575,545.5906060606061,554.3904545454545,563.1903030303031,571.9901515151515,580.79,589.5898484848485,598.389696969697,607.1895454545454,615.989393939394,624.7892424242424,633.5890909090909,642.3889393939394,651.1887878787879,659.9886363636364,668.7884848484848,677.5883333333334,686.3881818181818,695.1880303030302,703.9878787878788,712.7877272727274,721.5875757575757,730.3874242424242,739.1872727272728,747.9871212121212,756.7869696969697,765.5868181818182,774.3866666666667,783.1865151515151,791.9863636363636,800.7862121212122,809.5860606060606,818.385909090909,827.1857575757575,835.9856060606061,844.7854545454545,853.5853030303031,862.3851515151516,871.1850000000001,879.9848484848484
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#peerHttp2ServerZerosCompressionTable,250696170b6d4ca1d1baf3c07983e534,5.2953,10.5906,15.8859,21.1812,26.4765,31.7718,37.0671,42.3624,47.6577,52.953,58.2483,63.5436,68.8389,74.1342,79.4295,84.7248,90.0201,95.3154,100.61070000000001,105.906,111.2013,116.4966,121.7919,127.0872,132.3825,137.6778,142.97310000000002,148.2684,153.5637,158.859,164.1543,169.4496,174.7449,180.0402,185.3355,190.6308,195.9261,201.22140000000002,206.51670000000001,211.812,217.1073,222.4026,227.6979,232.9932,238.2885,243.5838,248.8791,254.1744,259.4697,264.765,270.0603,275.3556,280.6509,285.94620000000003,291.24150000000003,296.5368,301.8321,307.1274,312.4227,317.718,323.0133,328.3086,333.6039,338.8992,344.1945,349.4898,354.7851,360.0804,365.3757,370.671,375.9663,381.2616,386.5569,391.8522,397.14750000000004,402.44280000000003,407.73810000000003,413.03340000000003,418.3287,423.624,428.9193,434.2146,439.5099,444.8052,450.1005,455.3958,460.6911,465.9864,471.2817,476.577,481.8723,487.1676,492.4629,497.7582,503.0535,508.3488,513.6441,518.9394,524.2347,529.53
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#readSendsWindowUpdateHttp2,2b5e7fc62689602c4ffb023d13ae9885,4.55745,9.1149,13.672350000000002,18.2298,22.78725,27.344700000000003,31.902150000000002,36.4596,41.017050000000005,45.5745,50.13195,54.689400000000006,59.24685,63.804300000000005,68.36175,72.9192,77.47665,82.03410000000001,86.59155,91.149,95.70645,100.2639,104.82135000000001,109.37880000000001,113.93625,118.4937,123.05115,127.60860000000001,132.16605,136.7235,141.28095000000002,145.8384,150.39585,154.9533,159.51075,164.06820000000002,168.62565,173.1831,177.74055,182.298,186.85545000000002,191.4129,195.97035,200.5278,205.08525,209.64270000000002,214.20015,218.75760000000002,223.31505,227.8725,232.42995000000002,236.9874,241.54485000000003,246.1023,250.65975,255.21720000000002,259.77465,264.3321,268.88955,273.447,278.00445,282.56190000000004,287.11935,291.6768,296.23425000000003,300.7917,305.34915,309.9066,314.46405000000004,319.0215,323.57895,328.13640000000004,332.69385,337.2513,341.80875000000003,346.3662,350.92365,355.4811,360.03855000000004,364.596,369.15345,373.71090000000004,378.26835,382.8258,387.38325000000003,391.9407,396.49815,401.0556,405.61305000000004,410.1705,414.72795,419.28540000000004,423.84285,428.4003,432.95775000000003,437.51520000000005,442.07265,446.6301,451.18755000000004,455.745
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#receiveGoAway,83b64721ce88b74edfd44291869adf8c,5.335,10.67,16.005,21.34,26.675,32.01,37.345,42.68,48.015,53.35,58.684999999999995,64.02,69.35499999999999,74.69,80.025,85.36,90.695,96.03,101.36499999999998,106.7,112.03499999999998,117.36999999999999,122.70499999999998,128.04,133.375,138.70999999999998,144.045,149.38,154.71499999999997,160.05,165.385,170.72,176.05499999999998,181.39,186.725,192.06,197.39499999999998,202.72999999999996,208.065,213.4,218.73499999999999,224.06999999999996,229.40499999999997,234.73999999999998,240.075,245.40999999999997,250.74499999999998,256.08,261.41499999999996,266.75,272.085,277.41999999999996,282.75499999999994,288.09,293.425,298.76,304.09499999999997,309.42999999999995,314.765,320.1,325.43499999999995,330.77,336.10499999999996,341.44,346.775,352.10999999999996,357.445,362.78,368.11499999999995,373.45,378.78499999999997,384.12,389.4549999999999,394.78999999999996,400.125,405.4599999999999,410.79499999999996,416.13,421.465,426.8,432.13499999999993,437.46999999999997,442.805,448.13999999999993,453.47499999999997,458.80999999999995,464.145,469.47999999999996,474.81499999999994,480.15,485.48499999999996,490.81999999999994,496.155,501.48999999999995,506.825,512.16,517.495,522.8299999999999,528.165,533.5
